,TSLA,TSLA,TSLA,TSLA,TSLA
,open,high,low,close,volume
time,,,,,
2020-10-01 00:00:00-04:00,440.76,448.88,434.42,447.81,46917693
2020-10-02 00:00:00-04:00,421.39,439.13,415.0,415.2699,64001779
2020-10-05 00:00:00-04:00,423.35,433.64,419.33,425.5,42071439
2020-10-06 00:00:00-04:00,423.79,428.7799,406.05,413.7001,46076914
2020-10-07 00:00:00-04:00,419.87,429.9,413.845,425.19,40832057
2020-10-08 00:00:00-04:00,438.44,439.0,425.3,425.92,38297823
2020-10-09 00:00:00-04:00,430.13,434.5899,426.4601,433.96,27687361
2020-10-12 00:00:00-04:00,442.0,448.74,438.58,442.0,36564876
2020-10-13 00:00:00-04:00,443.5,448.89,436.6,446.65,32501386
2020-10-14 00:00:00-04:00,449.78,465.9,447.35,461.47,45481608
2020-10-15 00:00:00-04:00,450.3,456.57,442.5,448.88,33286568
2020-10-16 00:00:00-04:00,454.48,455.9499,438.85,439.91,30604148
2020-10-19 00:00:00-04:00,446.24,447.0,428.87,430.83,30760868
2020-10-20 00:00:00-04:00,431.75,431.75,419.0501,421.97,29334383
2020-10-21 00:00:00-04:00,422.7,432.95,421.25,422.5,22771969
2020-10-22 00:00:00-04:00,442.07,445.23,424.51,425.9,36750565
2020-10-23 00:00:00-04:00,421.84,422.8859,407.3801,420.615,31969114
2020-10-26 00:00:00-04:00,411.63,425.76,410.0,420.28,26973706
2020-10-27 00:00:00-04:00,423.76,430.5,420.1,424.471,21007688
2020-10-28 00:00:00-04:00,416.48,418.6,406.0,406.0,23252693
2020-10-29 00:00:00-04:00,409.96,418.06,406.46,410.64,20826471
2020-10-30 00:00:00-04:00,406.8954,407.5915,379.11,388.04,40305209
